strategy,scene,seed,iter,time_ns,count,components,plausibility
B_SeamBoundary,granite_pegmatite,1,37,11400,140,41,0.2979
B_SeamBoundary,granite_pegmatite,1,38,10810,131,32,0.2977
B_SeamBoundary,granite_pegmatite,1,39,11690,148,19,0.5507
B_SeamBoundary,granite_pegmatite,1,40,10830,132,35,0.2932
B_SeamBoundary,granite_pegmatite,1,41,10929,135,35,0.2978
B_SeamBoundary,granite_pegmatite,1,42,11000,129,42,0.2953
B_SeamBoundary,granite_pegmatite,1,43,11120,143,38,0.2937
B_SeamBoundary,granite_pegmatite,1,44,10520,126,36,0.2905
B_SeamBoundary,granite_pegmatite,1,45,11700,147,23,0.4463
B_SeamBoundary,granite_pegmatite,1,46,11450,138,35,0.2957
B_SeamBoundary,granite_pegmatite,1,47,10820,131,37,0.2908
B_SeamBoundary,granite_pegmatite,1,48,11010,134,38,0.2978
B_SeamBoundary,granite_pegmatite,1,49,10610,129,43,0.2977
B_SeamBoundary,granite_pegmatite,2,0,11100,130,28,0.2931
B_SeamBoundary,granite_pegmatite,2,1,11090,133,33,0.2977
B_SeamBoundary,granite_pegmatite,2,2,10940,136,42,0.2846
B_SeamBoundary,granite_pegmatite,2,3,11330,137,31,0.2956
B_SeamBoundary,granite_pegmatite,2,4,11530,148,31,0.2939
B_SeamBoundary,granite_pegmatite,2,5,10519,123,39,0.2976
B_SeamBoundary,granite_pegmatite,2,6,11680,150,23,0.4613
B_SeamBoundary,granite_pegmatite,2,7,11040,131,30,0.2931
B_SeamBoundary,granite_pegmatite,2,8,10960,138,27,0.3152
B_SeamBoundary,granite_pegmatite,2,9,11320,142,31,0.3000
B_SeamBoundary,granite_pegmatite,2,10,10600,124,43,0.2903
B_SeamBoundary,granite_pegmatite,2,11,11710,149,32,0.2960
B_SeamBoundary,granite_pegmatite,2,12,11010,133,35,0.2955
B_SeamBoundary,granite_pegmatite,2,13,11030,136,37,0.2956
B_SeamBoundary,granite_pegmatite,2,14,10970,135,51,0.2933
B_SeamBoundary,granite_pegmatite,2,15,11230,136,43,0.2978
B_SeamBoundary,granite_pegmatite,2,16,10590,121,38,0.2950
B_SeamBoundary,granite_pegmatite,2,17,11370,144,34,0.2979
B_SeamBoundary,granite_pegmatite,2,18,11750,148,26,0.3811
B_SeamBoundary,granite_pegmatite,2,19,11480,138,25,0.3659
B_SeamBoundary,granite_pegmatite,2,20,11350,136,30,0.2978
B_SeamBoundary,granite_pegmatite,2,21,11420,138,32,0.2913
B_SeamBoundary,granite_pegmatite,2,22,10780,127,43,0.3000
B_SeamBoundary,granite_pegmatite,2,23,10720,131,46,0.2977
B_SeamBoundary,granite_pegmatite,2,24,10780,125,31,0.2976
B_SeamBoundary,granite_pegmatite,2,25,11080,132,31,0.2977
B_SeamBoundary,granite_pegmatite,2,26,11750,150,31,0.3000
B_SeamBoundary,granite_pegmatite,2,27,11200,134,38,0.2955
B_SeamBoundary,granite_pegmatite,2,28,11189,136,41,0.2934
B_SeamBoundary,granite_pegmatite,2,29,11340,136,31,0.2956
B_SeamBoundary,granite_pegmatite,2,30,10710,123,43,0.2927
B_SeamBoundary,granite_pegmatite,2,31,11300,139,30,0.2957
B_SeamBoundary,granite_pegmatite,2,32,11690,141,26,0.3482
B_SeamBoundary,granite_pegmatite,2,33,11360,139,32,0.2935
B_SeamBoundary,granite_pegmatite,2,34,11540,140,34,0.2957
B_SeamBoundary,granite_pegmatite,2,35,11130,128,32,0.2977
B_SeamBoundary,granite_pegmatite,2,36,11210,136,33,0.2934
B_SeamBoundary,granite_pegmatite,2,37,10940,130,31,0.2977
B_SeamBoundary,granite_pegmatite,2,38,17580,150,33,0.2940
B_SeamBoundary,granite_pegmatite,2,39,11910,147,25,0.4027
B_SeamBoundary,granite_pegmatite,2,40,11120,135,32,0.2978
B_SeamBoundary,granite_pegmatite,2,41,98390,130,34,0.2977
B_SeamBoundary,granite_pegmatite,2,42,12570,126,45,0.2952
B_SeamBoundary,granite_pegmatite,2,43,58319,141,39,0.2979
B_SeamBoundary,granite_pegmatite,2,44,15140,126,21,0.4167
B_SeamBoundary,granite_pegmatite,2,45,11810,143,25,0.3839
B_SeamBoundary,granite_pegmatite,2,46,11680,142,35,0.3000
B_SeamBoundary,granite_pegmatite,2,47,11430,138,37,0.2978
B_SeamBoundary,granite_pegmatite,2,48,10770,118,34,0.2949
B_SeamBoundary,granite_pegmatite,2,49,11670,143,27,0.3350
B_SeamBoundary,granite_pegmatite,3,0,10820,128,46,0.2977
B_SeamBoundary,granite_pegmatite,3,1,11300,138,40,0.2957
B_SeamBoundary,granite_pegmatite,3,2,11349,135,34,0.3000
B_SeamBoundary,granite_pegmatite,3,3,11860,149,32,0.2940
B_SeamBoundary,granite_pegmatite,3,4,11660,141,28,0.3050
B_SeamBoundary,granite_pegmatite,3,5,11470,139,35,0.2935
B_SeamBoundary,granite_pegmatite,3,6,11630,144,31,0.3000
B_SeamBoundary,granite_pegmatite,3,7,11970,149,27,0.3617
B_SeamBoundary,granite_pegmatite,3,8,18580,160,27,0.4075
B_SeamBoundary,granite_pegmatite,3,9,11840,138,34,0.2957
B_SeamBoundary,granite_pegmatite,3,10,11470,136,34,0.2956
B_SeamBoundary,granite_pegmatite,3,11,10860,129,41,0.2930
B_SeamBoundary,granite_pegmatite,3,12,11190,134,40,0.2978
B_SeamBoundary,granite_pegmatite,3,13,11310,142,30,0.2979
B_SeamBoundary,granite_pegmatite,3,14,11100,130,33,0.2954
B_SeamBoundary,granite_pegmatite,3,15,31440,126,34,0.2976
B_SeamBoundary,granite_pegmatite,3,16,10990,120,38,0.3000
B_SeamBoundary,granite_pegmatite,3,17,10880,129,45,0.2884
B_SeamBoundary,granite_pegmatite,3,18,12200,163,30,0.3503
B_SeamBoundary,granite_pegmatite,3,19,12100,156,28,0.3718
B_SeamBoundary,granite_pegmatite,3,20,11510,144,36,0.2958
B_SeamBoundary,granite_pegmatite,3,21,11530,140,37,0.2957
B_SeamBoundary,granite_pegmatite,3,22,11410,140,28,0.2936
B_SeamBoundary,granite_pegmatite,3,23,10909,127,33,0.2953
B_SeamBoundary,granite_pegmatite,3,24,11730,151,36,0.2960
B_SeamBoundary,granite_pegmatite,3,25,12040,156,34,0.2962
B_SeamBoundary,granite_pegmatite,3,26,11030,127,34,0.3000
B_SeamBoundary,granite_pegmatite,3,27,11740,137,29,0.2934
B_SeamBoundary,granite_pegmatite,3,28,11530,140,20,0.4979
B_SeamBoundary,granite_pegmatite,3,29,10910,125,32,0.2952
B_SeamBoundary,granite_pegmatite,3,30,12130,158,32,0.2943
B_SeamBoundary,granite_pegmatite,3,31,11750,146,23,0.4486
B_SeamBoundary,granite_pegmatite,3,32,11740,149,34,0.3000
B_SeamBoundary,granite_pegmatite,3,33,11590,145,37,0.2959
B_SeamBoundary,granite_pegmatite,3,34,11170,135,45,0.2933
B_SeamBoundary,granite_pegmatite,3,35,12070,153,36,0.2961
B_SeamBoundary,granite_pegmatite,3,36,11130,129,33,0.3000
B_SeamBoundary,granite_pegmatite,3,37,11970,142,29,0.2979
B_SeamBoundary,granite_pegmatite,3,38,11130,134,46,0.2933
B_SeamBoundary,granite_pegmatite,3,39,10750,125,35,0.2952
B_SeamBoundary,granite_pegmatite,3,40,11220,139,31,0.2978
B_SeamBoundary,granite_pegmatite,3,41,11790,150,24,0.4400
B_SeamBoundary,granite_pegmatite,3,42,11260,136,30,0.2978
B_SeamBoundary,granite_pegmatite,3,43,11070,129,37,0.2977
B_SeamBoundary,granite_pegmatite,3,44,11510,149,35,0.2960
B_SeamBoundary,granite_pegmatite,3,45,11500,137,31,0.2978
B_SeamBoundary,granite_pegmatite,3,46,11780,148,34,0.2980
B_SeamBoundary,granite_pegmatite,3,47,10870,131,44,0.2977
B_SeamBoundary,granite_pegmatite,3,48,11419,131,17,0.5458
B_SeamBoundary,granite_pegmatite,3,49,12160,157,27,0.3981
B_SeamBoundary,granite_pegmatite,4,0,15550,135,32,0.2956
B_SeamBoundary,granite_pegmatite,4,1,16240,130,46,0.2977
B_SeamBoundary,granite_pegmatite,4,2,11190,132,38,0.2955
B_SeamBoundary,granite_pegmatite,4,3,10990,124,34,0.2976
B_SeamBoundary,granite_pegmatite,4,4,11670,144,31,0.2938
B_SeamBoundary,granite_pegmatite,4,5,11610,138,28,0.3000
B_SeamBoundary,granite_pegmatite,4,6,11910,153,33,0.2961
B_SeamBoundary,granite_pegmatite,4,7,11540,145,38,0.2959
B_SeamBoundary,granite_pegmatite,4,8,11850,146,19,0.5425
B_SeamBoundary,granite_pegmatite,4,9,10920,131,46,0.2954
B_SeamBoundary,granite_pegmatite,4,10,10950,130,37,0.2977
B_SeamBoundary,granite_pegmatite,4,11,11730,156,29,0.3494
B_SeamBoundary,granite_pegmatite,4,12,10650,118,43,0.2949
B_SeamBoundary,granite_pegmatite,4,13,10969,128,36,0.2977
B_SeamBoundary,granite_pegmatite,4,14,11360,140,38,0.2979
B_SeamBoundary,granite_pegmatite,4,15,11770,144,25,0.3882
B_SeamBoundary,granite_pegmatite,4,16,10670,127,43,0.2976
B_SeamBoundary,granite_pegmatite,4,17,10730,126,41,0.2952
B_SeamBoundary,granite_pegmatite,4,18,11510,142,32,0.2979
B_SeamBoundary,granite_pegmatite,4,19,11200,132,31,0.2955
B_SeamBoundary,granite_pegmatite,4,20,11590,143,36,0.2937
B_SeamBoundary,granite_pegmatite,4,21,11390,140,24,0.4000
B_SeamBoundary,granite_pegmatite,4,22,11480,144,31,0.2938
B_SeamBoundary,granite_pegmatite,4,23,11240,137,37,0.2934
B_SeamBoundary,granite_pegmatite,4,24,10500,120,42,0.2975
B_SeamBoundary,granite_pegmatite,4,25,11130,133,35,0.2955
B_SeamBoundary,granite_pegmatite,4,26,11360,137,35,0.2956
B_SeamBoundary,granite_pegmatite,4,27,11390,140,35,0.2957
B_SeamBoundary,granite_pegmatite,4,28,11230,136,30,0.2956
B_SeamBoundary,granite_pegmatite,4,29,11040,131,40,0.3000
B_SeamBoundary,granite_pegmatite,4,30,19010,155,20,0.5465
B_SeamBoundary,granite_pegmatite,4,31,14510,143,36,0.2937
B_SeamBoundary,granite_pegmatite,4,32,11220,130,39,0.2954
B_SeamBoundary,granite_pegmatite,4,33,11550,140,28,0.2979
B_SeamBoundary,granite_pegmatite,4,34,11570,143,31,0.2979
B_SeamBoundary,granite_pegmatite,4,35,11170,139,40,0.2892
B_SeamBoundary,granite_pegmatite,4,36,12189,133,24,0.3684
B_SeamBoundary,granite_pegmatite,4,37,15800,142,34,0.3000
B_SeamBoundary,granite_pegmatite,4,38,15840,136,37,0.2890
B_SeamBoundary,granite_pegmatite,4,39,15920,131,27,0.3000
B_SeamBoundary,granite_pegmatite,4,40,15140,131,44,0.2977
B_SeamBoundary,granite_pegmatite,4,41,15190,123,34,0.3000
B_SeamBoundary,granite_pegmatite,4,42,16540,141,34,0.2957
B_SeamBoundary,granite_pegmatite,4,43,17000,168,24,0.4964
B_SeamBoundary,granite_pegmatite,4,44,15910,141,42,0.2957
B_SeamBoundary,granite_pegmatite,4,45,15760,131,40,0.2977
B_SeamBoundary,granite_pegmatite,4,46,15200,120,42,0.3000
B_SeamBoundary,granite_pegmatite,4,47,15270,127,36,0.2976
B_SeamBoundary,granite_pegmatite,4,48,16140,142,35,0.2979
B_SeamBoundary,granite_pegmatite,4,49,14550,116,45,0.2948
B_SeamBoundary,granite_pegmatite,5,0,15370,127,35,0.3000
B_SeamBoundary,granite_pegmatite,5,1,15710,131,29,0.2977
B_SeamBoundary,granite_pegmatite,5,2,15410,129,45,0.2953
B_SeamBoundary,granite_pegmatite,5,3,15860,143,36,0.2937
B_SeamBoundary,granite_pegmatite,5,4,15820,135,39,0.2956
B_SeamBoundary,granite_pegmatite,5,5,15510,135,43,0.2978
B_SeamBoundary,granite_pegmatite,5,6,15590,131,30,0.2977
B_SeamBoundary,granite_pegmatite,5,7,15390,129,31,0.2977
B_SeamBoundary,granite_pegmatite,5,8,15890,141,40,0.3000
B_SeamBoundary,granite_pegmatite,5,9,15630,136,34,0.2934
B_SeamBoundary,granite_pegmatite,5,10,16070,147,37,0.2939
B_SeamBoundary,granite_pegmatite,5,11,15999,137,22,0.4358
B_SeamBoundary,granite_pegmatite,5,12,15520,135,43,0.3000
B_SeamBoundary,granite_pegmatite,5,13,15110,123,34,0.2951
B_SeamBoundary,granite_pegmatite,5,14,16190,146,31,0.3000
B_SeamBoundary,granite_pegmatite,5,15,15470,129,33,0.2953
B_SeamBoundary,granite_pegmatite,5,16,15960,139,20,0.4899
B_SeamBoundary,granite_pegmatite,5,17,15770,141,36,0.3000
B_SeamBoundary,granite_pegmatite,5,18,15480,131,35,0.3000
B_SeamBoundary,granite_pegmatite,5,19,16050,143,34,0.2979
B_SeamBoundary,granite_pegmatite,5,20,15900,137,31,0.2934
B_SeamBoundary,granite_pegmatite,5,21,15730,131,36,0.3000
B_SeamBoundary,granite_pegmatite,5,22,15730,143,38,0.2916
B_SeamBoundary,granite_pegmatite,5,23,15500,131,40,0.2977
B_SeamBoundary,granite_pegmatite,5,24,15680,136,42,0.2956
B_SeamBoundary,granite_pegmatite,5,25,16170,146,35,0.2938
B_SeamBoundary,granite_pegmatite,5,26,16370,145,34,0.2959
B_SeamBoundary,granite_pegmatite,5,27,16059,141,30,0.3000
B_SeamBoundary,granite_pegmatite,5,28,16350,145,27,0.3483
B_SeamBoundary,granite_pegmatite,5,29,15750,130,33,0.2977
B_SeamBoundary,granite_pegmatite,5,30,15800,140,33,0.2979
B_SeamBoundary,granite_pegmatite,5,31,16370,147,32,0.2980
B_SeamBoundary,granite_pegmatite,5,32,15630,129,40,0.2907
B_SeamBoundary,granite_pegmatite,5,33,15280,133,32,0.2977
B_SeamBoundary,granite_pegmatite,5,34,15820,139,35,0.2957
B_SeamBoundary,granite_pegmatite,5,35,22100,127,34,0.2953
B_SeamBoundary,granite_pegmatite,5,36,15870,142,38,0.2979
B_SeamBoundary,granite_pegmatite,5,37,15280,121,36,0.3000
B_SeamBoundary,granite_pegmatite,5,38,15800,146,42,0.2938
B_SeamBoundary,granite_pegmatite,5,39,15600,134,31,0.3000
B_SeamBoundary,granite_pegmatite,5,40,15580,138,35,0.2891
B_SeamBoundary,granite_pegmatite,5,41,14950,124,44,0.2952
B_SeamBoundary,granite_pegmatite,5,42,16340,151,32,0.2980
B_SeamBoundary,granite_pegmatite,5,43,16029,146,41,0.2918
B_SeamBoundary,granite_pegmatite,5,44,16370,148,23,0.4520
B_SeamBoundary,granite_pegmatite,5,45,15900,142,31,0.2958
B_SeamBoundary,granite_pegmatite,5,46,15100,132,41,0.2977
B_SeamBoundary,granite_pegmatite,5,47,15290,130,39,0.2908
B_SeamBoundary,granite_pegmatite,5,48,16030,136,43,0.2934
B_SeamBoundary,granite_pegmatite,5,49,16110,150,29,0.3213
B_SeamBoundary,folded_metamorphic,1,0,16300,175,34,0.3200
B_SeamBoundary,folded_metamorphic,1,1,17740,188,26,0.5160
B_SeamBoundary,folded_metamorphic,1,2,16230,159,33,0.3000
B_SeamBoundary,folded_metamorphic,1,3,16400,167,28,0.4132
B_SeamBoundary,folded_metamorphic,1,4,16810,169,28,0.4201
B_SeamBoundary,folded_metamorphic,1,5,16940,177,30,0.4068
B_SeamBoundary,folded_metamorphic,1,6,16970,175,25,0.5000
B_SeamBoundary,folded_metamorphic,1,7,16350,165,26,0.4485
B_SeamBoundary,folded_metamorphic,1,8,16870,168,34,0.3000
B_SeamBoundary,folded_metamorphic,1,9,16100,167,36,0.3000
B_SeamBoundary,folded_metamorphic,1,10,15410,134,40,0.2978
B_SeamBoundary,folded_metamorphic,1,11,15990,160,34,0.3000
B_SeamBoundary,folded_metamorphic,1,12,16290,162,24,0.4815
B_SeamBoundary,folded_metamorphic,1,13,16000,162,31,0.3302
B_SeamBoundary,folded_metamorphic,1,14,15530,146,36,0.2979
B_SeamBoundary,folded_metamorphic,1,15,16549,169,31,0.3580
B_SeamBoundary,folded_metamorphic,1,16,16660,172,35,0.3000
B_SeamBoundary,folded_metamorphic,1,17,16240,178,33,0.3511
B_SeamBoundary,folded_metamorphic,1,18,15440,152,41,0.2980
B_SeamBoundary,folded_metamorphic,1,19,15930,149,35,0.3000
B_SeamBoundary,folded_metamorphic,1,20,16590,166,35,0.3000
B_SeamBoundary,folded_metamorphic,1,21,16680,168,38,0.3000
B_SeamBoundary,folded_metamorphic,1,22,16070,155,27,0.3884
B_SeamBoundary,folded_metamorphic,1,23,17720,189,30,0.4429
B_SeamBoundary,folded_metamorphic,1,24,15690,153,41,0.3000
B_SeamBoundary,folded_metamorphic,1,25,16860,168,42,0.3000
B_SeamBoundary,folded_metamorphic,1,26,16490,167,31,0.3503
B_SeamBoundary,folded_metamorphic,1,27,16300,159,44,0.3000
B_SeamBoundary,folded_metamorphic,1,28,16240,164,41,0.3000
B_SeamBoundary,folded_metamorphic,1,29,16310,162,36,0.2981
B_SeamBoundary,folded_metamorphic,1,30,16749,166,40,0.2982
B_SeamBoundary,folded_metamorphic,1,31,17030,171,26,0.4678
B_SeamBoundary,folded_metamorphic,1,32,15690,155,33,0.3000
B_SeamBoundary,folded_metamorphic,1,33,16900,170,23,0.5265
B_SeamBoundary,folded_metamorphic,1,34,16130,163,33,0.2982
B_SeamBoundary,folded_metamorphic,1,35,22410,176,24,0.5227
B_SeamBoundary,folded_metamorphic,1,36,16350,169,39,0.3000
B_SeamBoundary,folded_metamorphic,1,37,16430,160,51,0.3000
B_SeamBoundary,folded_metamorphic,1,38,16360,151,38,0.3000
B_SeamBoundary,folded_metamorphic,1,39,16740,167,29,0.3922
B_SeamBoundary,folded_metamorphic,1,40,17080,173,25,0.4942
B_SeamBoundary,folded_metamorphic,1,41,16140,162,41,0.3000
B_SeamBoundary,folded_metamorphic,1,42,16450,159,32,0.3000
B_SeamBoundary,folded_metamorphic,1,43,16830,164,36,0.3000
B_SeamBoundary,folded_metamorphic,1,44,16480,157,28,0.3739
B_SeamBoundary,folded_metamorphic,1,45,17269,175,25,0.5000
B_SeamBoundary,folded_metamorphic,1,46,16460,157,33,0.3000
B_SeamBoundary,folded_metamorphic,1,47,16610,162,41,0.3000
B_SeamBoundary,folded_metamorphic,1,48,17230,172,34,0.3064
B_SeamBoundary,folded_metamorphic,1,49,15620,153,38,0.3000
B_SeamBoundary,folded_metamorphic,2,0,16360,155,40,0.3000
B_SeamBoundary,folded_metamorphic,2,1,16290,162,43,0.3000
B_SeamBoundary,folded_metamorphic,2,2,15969,150,41,0.2980
B_SeamBoundary,folded_metamorphic,2,3,17080,176,22,0.5625
B_SeamBoundary,folded_metamorphic,2,4,17030,174,29,0.4149
B_SeamBoundary,folded_metamorphic,2,5,16120,154,47,0.3000
B_SeamBoundary,folded_metamorphic,2,6,16710,169,27,0.4408
B_SeamBoundary,folded_metamorphic,2,7,16550,163,38,0.3000
B_SeamBoundary,folded_metamorphic,2,8,16820,170,31,0.3618
B_SeamBoundary,folded_metamorphic,2,9,17170,171,26,0.4678
B_SeamBoundary,folded_metamorphic,2,10,15640,141,37,0.3000
B_SeamBoundary,folded_metamorphic,2,11,17230,186,27,0.4919
B_SeamBoundary,folded_metamorphic,2,12,16720,170,36,0.3000
B_SeamBoundary,folded_metamorphic,2,13,16270,155,38,0.3000
B_SeamBoundary,folded_metamorphic,2,14,17010,161,44,0.3000
B_SeamBoundary,folded_metamorphic,2,15,16010,157,42,0.3000
B_SeamBoundary,folded_metamorphic,2,16,15760,148,52,0.2980
B_SeamBoundary,folded_metamorphic,2,17,17119,171,28,0.4269
B_SeamBoundary,folded_metamorphic,2,18,17170,166,29,0.3886
B_SeamBoundary,folded_metamorphic,2,19,16590,164,40,0.3000
B_SeamBoundary,folded_metamorphic,2,20,16390,163,37,0.3000
B_SeamBoundary,folded_metamorphic,2,21,17010,167,28,0.4132
B_SeamBoundary,folded_metamorphic,2,22,15660,153,38,0.3000
B_SeamBoundary,folded_metamorphic,2,23,15780,160,30,0.3438
B_SeamBoundary,folded_metamorphic,2,24,16170,152,32,0.3000
B_SeamBoundary,folded_metamorphic,2,25,16380,153,33,0.3000
B_SeamBoundary,folded_metamorphic,2,26,17860,190,21,0.6132
B_SeamBoundary,folded_metamorphic,2,27,16510,166,30,0.3675
B_SeamBoundary,folded_metamorphic,2,28,16390,164,34,0.3000
B_SeamBoundary,folded_metamorphic,2,29,17110,170,23,0.5265
B_SeamBoundary,folded_metamorphic,2,30,15950,146,41,0.3000
B_SeamBoundary,folded_metamorphic,2,31,16620,164,30,0.3598
B_SeamBoundary,folded_metamorphic,2,32,16570,158,31,0.3133
B_SeamBoundary,folded_metamorphic,2,33,16809,168,26,0.4583
B_SeamBoundary,folded_metamorphic,2,34,16680,166,38,0.3000
B_SeamBoundary,folded_metamorphic,2,35,23110,152,34,0.2980
B_SeamBoundary,folded_metamorphic,2,36,15990,149,32,0.3000
B_SeamBoundary,folded_metamorphic,2,37,11510,151,39,0.3000
B_SeamBoundary,folded_metamorphic,2,38,12350,170,28,0.4235
B_SeamBoundary,folded_metamorphic,2,39,12850,183,23,0.5601
B_SeamBoundary,folded_metamorphic,2,40,12460,170,34,0.3000
B_SeamBoundary,folded_metamorphic,2,41,11810,162,41,0.3000
B_SeamBoundary,folded_metamorphic,2,42,11720,157,47,0.3000
B_SeamBoundary,folded_metamorphic,2,43,12360,175,33,0.3400
B_SeamBoundary,folded_metamorphic,2,44,12100,163,21,0.5491
B_SeamBoundary,folded_metamorphic,2,45,11800,151,39,0.2980
B_SeamBoundary,folded_metamorphic,2,46,12240,163,37,0.3000
B_SeamBoundary,folded_metamorphic,2,47,11610,152,38,0.3000
B_SeamBoundary,folded_metamorphic,2,48,11280,147,40,0.3000
B_SeamBoundary,folded_metamorphic,2,49,12560,178,31,0.3904
B_SeamBoundary,folded_metamorphic,3,0,11920,155,39,0.3000
B_SeamBoundary,folded_metamorphic,3,1,11660,155,44,0.2981
B_SeamBoundary,folded_metamorphic,3,2,11970,156,38,0.3000
B_SeamBoundary,folded_metamorphic,3,3,12500,168,25,0.4792
B_SeamBoundary,folded_metamorphic,3,4,11820,159,45,0.3000
B_SeamBoundary,folded_metamorphic,3,5,12340,168,23,0.5208
B_SeamBoundary,folded_metamorphic,3,6,12860,179,31,0.3939
B_SeamBoundary,folded_metamorphic,3,7,12930,181,28,0.4569
B_SeamBoundary,folded_metamorphic,3,8,12320,175,38,0.3000
B_SeamBoundary,folded_metamorphic,3,9,12580,171,31,0.3655
B_SeamBoundary,folded_metamorphic,3,10,12270,160,35,0.2981
B_SeamBoundary,folded_metamorphic,3,11,11660,151,39,0.3000
B_SeamBoundary,folded_metamorphic,3,12,12390,171,24,0.5070
B_SeamBoundary,folded_metamorphic,3,13,12750,177,27,0.4661
B_SeamBoundary,folded_metamorphic,3,14,11479,146,41,0.3000
B_SeamBoundary,folded_metamorphic,3,15,11970,162,38,0.3000
B_SeamBoundary,folded_metamorphic,3,16,11770,151,47,0.3000
B_SeamBoundary,folded_metamorphic,3,17,10970,142,41,0.3000
B_SeamBoundary,folded_metamorphic,3,18,13230,190,23,0.5763
B_SeamBoundary,folded_metamorphic,3,19,12800,174,27,0.4569
B_SeamBoundary,folded_metamorphic,3,20,12430,174,35,0.3000
B_SeamBoundary,folded_metamorphic,3,21,12380,170,38,0.3000
B_SeamBoundary,folded_metamorphic,3,22,12420,161,33,0.3000
B_SeamBoundary,folded_metamorphic,3,23,11950,154,32,0.3000
B_SeamBoundary,folded_metamorphic,3,24,12170,162,34,0.3000
B_SeamBoundary,folded_metamorphic,3,25,12640,180,34,0.3389
B_SeamBoundary,folded_metamorphic,3,26,11720,160,44,0.3000
B_SeamBoundary,folded_metamorphic,3,27,11990,157,36,0.2981
B_SeamBoundary,folded_metamorphic,3,28,11860,151,36,0.3000
B_SeamBoundary,folded_metamorphic,3,29,11640,147,45,0.2980
B_SeamBoundary,folded_metamorphic,3,30,12750,177,30,0.4068
B_SeamBoundary,folded_metamorphic,3,31,12080,163,31,0.3344
B_SeamBoundary,folded_metamorphic,3,32,12510,164,27,0.4238
B_SeamBoundary,folded_metamorphic,3,33,12250,165,39,0.3000
B_SeamBoundary,folded_metamorphic,3,34,12540,165,32,0.3194
B_SeamBoundary,folded_metamorphic,3,35,12479,170,36,0.3000
B_SeamBoundary,folded_metamorphic,3,36,12950,171,25,0.4883
B_SeamBoundary,folded_metamorphic,3,37,12360,165,37,0.3000
B_SeamBoundary,folded_metamorphic,3,38,11780,159,44,0.3000
B_SeamBoundary,folded_metamorphic,3,39,11310,143,34,0.3000
B_SeamBoundary,folded_metamorphic,3,40,12380,168,32,0.3333
B_SeamBoundary,folded_metamorphic,3,41,13210,190,25,0.5395
B_SeamBoundary,folded_metamorphic,3,42,93260,161,29,0.3696
B_SeamBoundary,folded_metamorphic,3,43,86739,163,31,0.3344
B_SeamBoundary,folded_metamorphic,3,44,19170,169,32,0.3373
B_SeamBoundary,folded_metamorphic,3,45,17520,162,32,0.3086
B_SeamBoundary,folded_metamorphic,3,46,16780,171,36,0.3000
B_SeamBoundary,folded_metamorphic,3,47,17930,171,47,0.3000
B_SeamBoundary,folded_metamorphic,3,48,12310,159,21,0.5377
B_SeamBoundary,folded_metamorphic,3,49,13190,190,16,0.7053
B_SeamBoundary,folded_metamorphic,4,0,11980,158,36,0.3000
B_SeamBoundary,folded_metamorphic,4,1,11610,159,46,0.3000
B_SeamBoundary,folded_metamorphic,4,2,11870,151,40,0.3000
B_SeamBoundary,folded_metamorphic,4,3,12079,156,37,0.3000
B_SeamBoundary,folded_metamorphic,4,4,12450,169,32,0.3373
B_SeamBoundary,folded_metamorphic,4,5,12190,161,30,0.3478
B_SeamBoundary,folded_metamorphic,4,6,12860,186,27,0.4919
B_SeamBoundary,folded_metamorphic,4,7,11950,154,32,0.3000
B_SeamBoundary,folded_metamorphic,4,8,12500,175,29,0.4200
B_SeamBoundary,folded_metamorphic,4,9,11610,150,45,0.3000
B_SeamBoundary,folded_metamorphic,4,10,12410,164,34,0.2982
B_SeamBoundary,folded_metamorphic,4,11,12590,173,32,0.3526
B_SeamBoundary,folded_metamorphic,4,12,32250,145,34,0.3000
B_SeamBoundary,folded_metamorphic,4,13,12150,157,29,0.3535
B_SeamBoundary,folded_metamorphic,4,14,12690,170,32,0.3412
B_SeamBoundary,folded_metamorphic,4,15,12120,164,28,0.4006
B_SeamBoundary,folded_metamorphic,4,16,12340,168,41,0.2982
B_SeamBoundary,folded_metamorphic,4,17,11880,155,43,0.3000
B_SeamBoundary,folded_metamorphic,4,18,12280,166,30,0.3657
B_SeamBoundary,folded_metamorphic,4,19,11980,165,38,0.3000
B_SeamBoundary,folded_metamorphic,4,20,12130,163,37,0.2982
B_SeamBoundary,folded_metamorphic,4,21,12250,170,28,0.4235
B_SeamBoundary,folded_metamorphic,4,22,12250,163,36,0.3000
B_SeamBoundary,folded_metamorphic,4,23,13019,160,42,0.2981
B_SeamBoundary,folded_metamorphic,4,24,12390,163,43,0.3000
B_SeamBoundary,folded_metamorphic,4,25,11730,161,44,0.3000
